0.00000000	0.00000000	0.01600000	   0.11187289   -0.03026975 -446.24877930    0.01447780    5.69799232    0.01993620	  -0.30580887    0.03013052 -446.16601562   -0.00806260    5.49516869    0.02208303	   0.20505526   -0.02893543 -469.05898116    0.01469062   -8.05132319    0.02081035	  -0.20501979    0.02901887 -468.97637186   -0.01189091   -8.28010084    0.02118080	 -0.00006509   0.03979880 -13.20939157 -41.48136189   6.44297055   0.00245391  -0.00003443  -0.03431004 -13.20934179 -41.47435885   6.44337985   0.00276747   0.00007890  16.62235864  -0.00033147  -0.00649585   0.92984545   0.26609220   0.15471294  -2.11969020  -0.03448346  -0.18396108   0.00011671  -0.00000421  -0.69435314   0.00654227  -0.92933721  -0.26607365  -0.15466539   2.11980857   0.03448717   0.18395805  -0.00011671	-0.00002778 -0.00000453 -0.23736339  0.59184109 -0.35427051  0.00000386 -0.00001329  0.00000387 -0.23733944  0.59180809 -0.35429513 -0.00000304 -0.00000161 -0.00029665  0.00001105  0.29998950  0.29999335  1.50000929 -1.26999851 -1.00114185 -0.00000088 -1.00000806  0.00000207  0.00000289  0.00001558 -0.29999039 -0.29997243 -1.50000563  1.26998976  1.00115082 -0.00000808  0.99999795 -0.00000013	 0.00017663 -0.00016404 -0.00016218 -0.00010973 -0.00011921 -0.00006578  0.00000583  0.00007554 -0.00017930 -0.00005805 -0.00005413 -0.00003173 -0.00005931 -0.00016759 -0.00014331 -0.00013461 -0.00014437 -0.00017973 -0.00018117 -0.00010621 -0.00009331  0.00016548  0.00001922  0.00007367 -0.00005452  0.00003603 -0.00018019 -0.00017346  0.00017438 -0.00000873 -0.00010783  0.00006289  0.00004949	 3.87293629  0.00006233  0.00120351 -0.00000009 -0.00026963  0.00002756 -0.00002432  0.00000184  0.00018505  0.00006471  0.00002136  0.00000006 -0.00001984  0.00000155  0.00019595  0.00006109  0.00000940 -0.00000207  0.00000333 -0.00002186  0.00000071 -0.00000715  0.00000044 -0.00000046 -0.00000122  0.00000116 -0.00000022  0.00000055  0.00000012 -0.00000097  0.00000808  0.00001247  0.00001629 -0.00000609 -0.00000113  0.00000339 -0.00000008 -0.00000001  0.00000003	-0.00126330 -0.00000201  0.92939175 -0.00000237 -0.00020719  0.00001292 -0.00002688  0.00000445 -0.23735720  0.59183151 -0.35426909  0.00000320 -0.00001869  0.00000395 -0.23733884  0.59181690 -0.35428926 -0.00000162  0.00000296 -0.00029318  0.00000130  0.29999018  0.29999903  1.50000083 -1.27000189 -1.00115108 -0.00000037 -0.99999911  0.00000019 -0.00000143  0.00001317 -0.29998231 -0.29997295 -1.50001025  1.26999831  1.00115848 -0.00000004  1.00000000  0.00000005  0.99999998	5218971274786720272134815717258993782856794600893301424573762218406191488175902676682802624204525586123160921607679722728212303823139436233976713005476641083670720753484175631422597301962348556445992621072326859019109361324636698361291338430478970897426222331133444591758344192.00000000	0
0.00450300	0.01139372	0.01600000	   0.01367984    0.09533054 -446.29257202   -0.02966658    5.56818676   -0.12419717	  -0.39669624   -0.09087485 -446.21099854    0.03646946    5.36463213    0.16249946	   0.17260163    0.01285465 -469.07384436   -0.00284044   -8.09723403   -0.02841908	  -0.23536899   -0.01125157 -468.99135396    0.00567865   -8.32629081    0.06919110	 -0.40220753   0.31992210 -13.51104750 -41.78027410   6.16709478  -0.19801649   0.40210813  -0.31443997 -13.51099778 -41.77327952   6.16750359   0.20323157  -0.00002412  16.60562145  -0.00210814  -0.00636917   0.92872723   0.26577171   0.15441592  -2.11743889  -0.03453939  -0.18374467   0.00017468  -0.00000813  -0.69357080   0.00636945  -0.92889592  -0.26596624  -0.15452754   2.11731991   0.03429247   0.18365351  -0.00017038	-0.00002520  0.00001054 -0.23735482  0.59183435 -0.35427394  0.00000146 -0.00002567  0.00001217 -0.23734744  0.59181270 -0.35428193 -0.00000647  0.00000258 -0.00030037  0.00000210  0.29999021  0.29999110  1.49999317 -1.27001134 -1.00115150 -0.00000325 -1.00000648 -0.00000433  0.00000226  0.00000490 -0.29997818 -0.29997757 -1.50000856  1.27000604  1.00116250  0.00000313  0.99999224 -0.00000366	 0.00021800  0.00021627  0.00006057 -0.00023931 -0.00019818 -0.00012107 -0.00028703  0.00027127 -0.00036640  0.00004178  0.00025823 -0.00010814  0.00004270 -0.00025028 -0.00032644 -0.00010934 -0.00020335 -0.00054621 -0.00047062 -0.00031779 -0.00013667  0.00017147 -0.00014197  0.00006476 -0.00030955  0.00032144 -0.00028347 -0.00020920  0.00053952  0.00026596  0.00016452 -0.00009746 -0.00004508	 3.87350875  0.00006273  0.00120789 -0.00000071 -0.00025789  0.00002854 -0.00002496  0.00000267  0.00017633  0.00006019  0.00001957 -0.00000009 -0.00002050  0.00000227  0.00018695  0.00005716  0.00000853 -0.00000156  0.00000324 -0.00002116  0.00000082 -0.00000709  0.00000070 -0.00000052 -0.00000121  0.00000127 -0.00000021  0.00000055  0.00000011 -0.00000100  0.00000790  0.00001228  0.00001597 -0.00000591 -0.00000110  0.00000322 -0.00000008 -0.00000002  0.00000003	-0.00126355 -0.00000202  0.92939160 -0.00000237 -0.00020779  0.00001298 -0.00002699  0.00000446 -0.23735636  0.59183180 -0.35426900  0.00000320 -0.00001878  0.00000396 -0.23733796  0.59181720 -0.35428920 -0.00000163  0.00000297 -0.00029328  0.00000130  0.29999015  0.29999906  1.50000083 -1.27000189 -1.00115108 -0.00000037 -0.99999911  0.00000019 -0.00000144  0.00001320 -0.29998225 -0.29997289 -1.50001037  1.26999831  1.00115848 -0.00000004  1.00000000  0.00000005  0.99999998	5218971274786720272134815717258993782856794600893301424573762218406191488175902676682802624204525586123160921607679722728212303823139436233976713005476641083670720753484175631422597301962348556445992621072326859019109361324636698361291338430478970897426222331133444591758344192.00000000	0
0.00899400	0.01388941	0.01600000	  -0.50141436    0.72949874 -446.49493408   -0.25322270    4.91309786   -0.85339916	  -0.86840612   -0.70586658 -446.40423584    0.26184151    4.70712614    0.87303245	  -0.12784046    0.38609772 -469.19566092   -0.15977840   -8.50717343   -0.46819762	  -0.51095817   -0.37251721 -469.11084126    0.16289777   -8.73590165    0.49838910	 -1.77417508   1.27560357 -14.54019067 -42.80005670   5.22590438  -0.88195050   1.77407608  -1.27014406 -14.54014115 -42.79309097   5.22631150   0.88714406  -0.02816455  16.53797403  -0.00561230  -0.00722737   0.92819999   0.26574137   0.15528093  -2.10819261  -0.03268958  -0.18288533   0.00024385  -0.00004938  -0.69027649   0.00598837  -0.92253395  -0.26436069  -0.15237056   2.10771515   0.03337922   0.18293130  -0.00015290	-0.00003502 -0.00000253 -0.23736362  0.59184079 -0.35426673  0.00000505 -0.00002391  0.00001070 -0.23733407  0.59182113 -0.35429376 -0.00000364 -0.00000292 -0.00029647  0.00000501  0.29999082  0.30000587  1.50000612 -1.26999563 -1.00115174  0.00000430 -1.00000068 -0.00000442 -0.00000201  0.00002295 -0.29997481 -0.29996756 -1.50001788  1.26998962  1.00115006 -0.00000157  0.99999727  0.00000822	-0.00004329 -0.00011149 -0.00016405 -0.00005372 -0.00000666 -0.00003080 -0.00023115  0.00023111 -0.00001351  0.00023360 -0.00005010 -0.00003662 -0.00009921 -0.00014401 -0.00022000 -0.00007741  0.00017448 -0.00017944 -0.00004879 -0.00029257  0.00005407  0.00027300 -0.00013324 -0.00003232  0.00014708  0.00038380 -0.00001220 -0.00041183  0.00008986 -0.00006210  0.00003452  0.00001515  0.00024821	 3.87409827  0.00006311  0.00121238 -0.00000746 -0.00012168  0.00003895 -0.00003162  0.00001179  0.00007785  0.00000945 -0.00000045 -0.00000165 -0.00002754  0.00001008  0.00008525  0.00001302 -0.00000121  0.00000406  0.00000219 -0.00001289  0.00000208 -0.00000597  0.00000384 -0.00000127 -0.00000119  0.00000251 -0.00000014  0.00000052  0.00000007 -0.00000131  0.00000586  0.00000993  0.00001217 -0.00000377 -0.00000082  0.00000124 -0.00000011 -0.00000010  0.00000001	-0.00126380 -0.00000205  0.92939149 -0.00000238 -0.00020823  0.00001306 -0.00002712  0.00000449 -0.23735577  0.59183192 -0.35426897  0.00000319 -0.00001888  0.00000398 -0.23733732  0.59181738 -0.35428920 -0.00000162  0.00000298 -0.00029336  0.00000131  0.29999012  0.29999906  1.50000083 -1.27000189 -1.00115108 -0.00000037 -0.99999911  0.00000019 -0.00000144  0.00001324 -0.29998219 -0.29997280 -1.50001037  1.26999819  1.00115848 -0.00000004  1.00000000  0.00000005  0.99999998	5218971274786720272134815717258993782856794600893301424573762218406191488175902676682802624204525586123160921607679722728212303823139436233976713005476641083670720753484175631422597301962348556445992621072326859019109361324636698361291338430478970897426222331133444591758344192.00000000	0
0.01351900	0.01640400	0.01600000	  -1.11267483    2.27431250 -446.89233398   -0.63391888    3.68978548   -2.15253067	  -1.36624813   -2.27777505 -446.67407227    0.64067346    3.49471855    2.16273189	  -0.78093512    1.33583176 -469.45482387   -0.51828332   -9.44058492   -1.46822317	  -1.07905072   -1.32895831 -469.33367604    0.52193025   -9.66279503    1.48604205	 -4.07139759   2.87579667 -16.26338802 -44.50758072   3.64997514  -2.02712962   4.07129928  -2.87037501 -16.26333886 -44.50066330   3.65037944   2.03228717   0.05887835  16.39510699   0.01750376  -0.00436205   0.92690819   0.26555177   0.15340913  -2.09411341  -0.03495624  -0.18083127   0.00009074   0.00031349  -0.68628957   0.00371378  -0.90961177  -0.26025737  -0.15090752   2.09369016   0.03512158   0.18138829  -0.00074594	-0.00003134  0.00000150 -0.23735572  0.59182223 -0.35425902  0.00000137 -0.00001136  0.00000354 -0.23733149  0.59182351 -0.35429757 -0.00000729 -0.00000699 -0.00028785  0.00000975  0.29998057  0.30000803  1.49999691 -1.27000823 -1.00114451 -0.00000970 -1.00000262  0.00000047  0.00000855  0.00002025 -0.29997812 -0.29996852 -1.50001623  1.26999814  1.00115351  0.00000287  0.99999737  0.00000196	 0.00003257 -0.00001863  0.00002815 -0.00049412  0.00018683 -0.00011789  0.00009627  0.00004220  0.00005427  0.00028135 -0.00014370 -0.00012941 -0.00020048  0.00007559 -0.00005448 -0.00032529  0.00023013 -0.00036515 -0.00034532 -0.00007840 -0.00028228  0.00018995 -0.00000987  0.00023136  0.00007658  0.00027742 -0.00001988 -0.00034647  0.00028362  0.00000118  0.00014366  0.00001830  0.00008899	 3.87473480  0.00006348  0.00121721 -0.00000907  0.00035716  0.00004791 -0.00002994  0.00001261 -0.00037461 -0.00003645 -0.00001449 -0.00000478 -0.00003556  0.00000966 -0.00037026 -0.00002465 -0.00000884  0.00001604  0.00000605 -0.00003234  0.00000266  0.00000092  0.00000758 -0.00000310 -0.00000111  0.00000246 -0.00000015  0.00000034  0.00000000 -0.00000121  0.00000197  0.00000698  0.00000473 -0.00000150 -0.00000058 -0.00000086 -0.00000025 -0.00000019 -0.00000001	-0.00126382 -0.00000208  0.92939152 -0.00000240 -0.00020810  0.00001316 -0.00002726  0.00000455 -0.23735605  0.59183186 -0.35426900  0.00000320 -0.00001902  0.00000404 -0.23733759  0.59181732 -0.35428923 -0.00000158  0.00000300 -0.00029338  0.00000132  0.29999012  0.29999909  1.50000083 -1.27000189 -1.00115108 -0.00000037 -0.99999911  0.00000019 -0.00000145  0.00001325 -0.29998216 -0.29997280 -1.50001037  1.26999819  1.00115848 -0.00000004  1.00000000  0.00000005  0.99999998	5218971274786720272134815717258993782856794600893301424573762218406191488175902676682802624204525586123160921607679722728212303823139436233976713005476641083670720753484175631422597301962348556445992621072326859019109361324636698361291338430478970897426222331133444591758344192.00000000	0
0.01799200	0.02778105	0.01600000	  -1.74260104    6.04079342 -447.56433105   -2.17733788    1.09877777   -4.88474751	  -1.99069536   -6.04564095 -447.33996582    2.18207932    0.91707593    4.89074945	  -1.26232351    3.85992848 -469.98694055   -1.60682241  -11.35804107   -3.49920982	  -1.52086196   -3.86250654 -469.80612153    1.60888451  -11.55959769    3.50779019	 -7.22563832   5.07296922 -18.62945369 -46.85212584   1.48611849  -3.59953744   7.22554096  -5.06759955 -18.62940499 -46.84527475   1.48651891   3.60464553   0.11222245  16.28272764   0.04278665  -0.00908714   0.90036844   0.26396449   0.15212887  -2.07487838  -0.03254063  -0.18150181  -0.00089148  -0.00038711  -0.67836393   0.00269777  -0.92914654  -0.26308028  -0.15308499   2.07243712   0.03609500   0.17767468   0.00174038	-0.00003650  0.00000301 -0.23736964  0.59183466 -0.35427288 -0.00001186 -0.00001937  0.00000009 -0.23736035  0.59181418 -0.35428138  0.00000083 -0.00000201 -0.00029395  0.00000721  0.29999054  0.29999377  1.50000444 -1.27000187 -1.00115292 -0.00000837 -1.00000417  0.00000999 -0.00000063  0.00001605 -0.29998330 -0.29997342 -1.50001466  1.26999558  1.00115422  0.00000473  1.00000802 -0.00000505	-0.00009994  0.00001789 -0.00031741 -0.00014472 -0.00015815 -0.00043214 -0.00009048 -0.00004306 -0.00064147  0.00003861  0.00025205  0.00006962 -0.00007872 -0.00005903 -0.00009332 -0.00006383 -0.00012734 -0.00015158 -0.00016298 -0.00025691 -0.00025016  0.00012953  0.00022498 -0.00000496 -0.00001968  0.00013040 -0.00013166 -0.00028030  0.00018842  0.00000368  0.00018235  0.00026762 -0.00008907	 3.87583279  0.00006386  0.00122503 -0.00000193  0.00513525  0.00007601 -0.00011382  0.00077426 -0.00608312 -0.00003864 -0.00001513 -0.00398642 -0.00001987 -0.00076853 -0.00608753 -0.00001540 -0.00000329  0.00398683  0.00000396 -0.00423176  0.00000225  0.00001120  0.00000599 -0.00000540 -0.00000167  0.00000118 -0.00000054 -0.00000014  0.00000003  0.00000105  0.00000012 -0.00000123  0.00000083  0.00000209  0.00000028 -0.00000085  0.00000006 -0.00000014 -0.00000001	-0.00126434 -0.00000211  0.92939278 -0.00000242 -0.00020252  0.00001330 -0.00002761  0.00000620 -0.23736914  0.59183168 -0.35426909 -0.00000513 -0.00001914  0.00000245 -0.23735067  0.59181720 -0.35428926  0.00000676  0.00000302 -0.00030138  0.00000133  0.29999015  0.29999912  1.50000083 -1.27000189 -1.00115097 -0.00000037 -0.99999911  0.00000019 -0.00000145  0.00001325 -0.29998216 -0.29997277 -1.50001037  1.26999819  1.00115848 -0.00000004  1.00000000  0.00000005  0.99999998	5218971274786720272134815717258993782856794600893301424573762218406191488175902676682802624204525586123160921607679722728212303823139436233976713005476641083670720753484175631422597301962348556445992621072326859019109361324636698361291338430478970897426222331133444591758344192.00000000	0
0.02251600	0.03029508	0.01600000	  -3.05577445   11.85253334 -448.42565918   -4.42011261   -2.55441999   -8.42521000	  -3.30008101  -11.85654163 -448.24176025    4.42446327   -2.72751427    8.43181610	  -2.21686356    8.58556044 -470.73170485   -3.75794151  -14.45412520   -6.67680997	  -2.46078502   -8.58922717 -470.56008003    3.75920960  -14.64485101    6.68378680	-11.19369399   7.83702678 -21.60597991 -49.80157907  -1.23602745  -5.57763686  11.19359781  -7.83172252 -21.60593181 -49.79481143  -1.23563191   5.58268273   0.15457598  16.14589862   0.00737617  -0.00618935   0.88557031   0.25344030   0.14176829  -2.04441550  -0.02637256  -0.17706640   0.00069683   0.00007469  -0.67074751   0.00601329  -0.87661880  -0.25445612  -0.14644469   2.04886857   0.03177374   0.17856066   0.00167441	-0.00002912  0.00001107 -0.23743049  0.59183826 -0.35427151 -0.00003955 -0.00002522 -0.00000466 -0.23741279  0.59181979 -0.35429754  0.00004762  0.00000111 -0.00034692  0.00000955  0.29999664  0.29999363  1.50001029 -1.27000739 -1.00114534  0.00000316 -1.00000894  0.00000753 -0.00000578  0.00001688 -0.29998387 -0.29997555 -1.50000816  1.26998827  1.00116707  0.00000182  0.99999410 -0.00000580	 0.00007256  0.00020947 -0.00173472 -0.00003397 -0.00012001 -0.00104752 -0.00022375 -0.00015044 -0.00184000  0.00016500 -0.00015324  0.00117520 -0.00000871 -0.00130786 -0.00001281  0.00008533 -0.00013477  0.00001294 -0.00027448 -0.00004589  0.00004169 -0.00001372  0.00015900 -0.00013189  0.00002439  0.00010246 -0.00018319 -0.00009225 -0.00002322  0.00030632  0.00010613 -0.00009182 -0.00011464	 3.87770793  0.00006424  0.00124253  0.00000389  0.01709408  0.00010158 -0.00019211  0.00227567 -0.02039507 -0.00003091 -0.00001316 -0.01182222 -0.00000674 -0.00228335 -0.02041152  0.00000889  0.00000567  0.01181891  0.00000275 -0.01644600  0.00000202  0.00003092  0.00000441 -0.00001166 -0.00000324 -0.00000083 -0.00000140 -0.00000094  0.00000007  0.00000482 -0.00000308 -0.00001381 -0.00000510  0.00000861  0.00000165 -0.00000082  0.00000055 -0.00000009 -0.00000000	-0.00126720 -0.00000216  0.92939838 -0.00000241 -0.00017747  0.00001350 -0.00002831  0.00001318 -0.23742880  0.59183151 -0.35426915 -0.00004132 -0.00001920 -0.00000454 -0.23741040  0.59181720 -0.35428923  0.00004295  0.00000304 -0.00034770  0.00000134  0.29999024  0.29999915  1.50000083 -1.27000189 -1.00115097 -0.00000038 -0.99999911  0.00000019 -0.00000144  0.00001325 -0.29998219 -0.29997280 -1.50001037  1.26999819  1.00115848 -0.00000004  1.00000000  0.00000005  0.99999998	5218971274786720272134815717258993782856794600893301424573762218406191488175902676682802624204525586123160921607679722728212303823139436233976713005476641083670720753484175631422597301962348556445992621072326859019109361324636698361291338430478970897426222331133444591758344192.00000000	0
0.02704000	0.03280912	0.01600000	  -4.05538511   19.35557938 -450.29260254   -7.27043581   -6.22620201  -12.81707191	  -4.10814428  -19.36092377 -450.40393066    7.27516651   -6.24155903   12.81889153	  -3.43461240   15.05750907 -472.02731643   -6.68618234  -18.21689069  -10.77387645	  -3.54327650  -15.06230245 -472.08241950    6.68753596  -18.28553020   10.77696982	-15.98950444  11.17767956 -25.20342329 -53.36630190  -4.52602565  -7.96837698  15.98940969 -11.17245435 -25.20337590 -53.35963512  -4.52563600   7.97334765  -0.07918214  16.04052296   0.13741064  -0.01238849   0.86821440   0.25729381   0.14831088  -2.01870842  -0.03690415  -0.17569201  -0.00008967  -0.00048240  -0.65867097   0.00010853  -0.92283151  -0.25829241  -0.12792066   2.00370018   0.03157202   0.17549205   0.00118504	-0.00003841  0.00002463 -0.23758740  0.59183963 -0.35426781 -0.00011546 -0.00001277 -0.00002720 -0.23756128  0.59182016 -0.35429093  0.00011649 -0.00000582 -0.00046984  0.00000295  0.29998101  0.29999944  1.50000035 -1.27000093 -1.00114894  0.00000652 -1.00000169 -0.00000733 -0.00000661  0.00001697 -0.29997605 -0.29998194 -1.50000568  1.27000039  1.00116348  0.00000242  0.99999065 -0.00000468	-0.00016655  0.00050116 -0.00529111  0.00001727 -0.00002780 -0.00273693  0.00009036 -0.00068252 -0.00517855  0.00016956  0.00000155  0.00268982 -0.00018190 -0.00409618 -0.00015930 -0.00029617  0.00002161 -0.00020786 -0.00009388 -0.00012403  0.00013255  0.00014265 -0.00021158 -0.00015478  0.00002588  0.00028339 -0.00032634 -0.00001604  0.00026319  0.00021522  0.00011702 -0.00017688 -0.00008977	 3.88058998  0.00006465  0.00127749 -0.00000461  0.03812206  0.00010656 -0.00020524  0.00445471 -0.04607769 -0.00002378  0.00225290 -0.02313057 -0.00000943 -0.00443531 -0.04614796  0.00000816  0.00257699  0.02311284  0.00000220 -0.03865158  0.00000131  0.00003088  0.00000658 -0.00001384 -0.00000353 -0.00000177 -0.00000155 -0.00000097  0.00000007  0.00000503 -0.00000336 -0.00001411 -0.00001666  0.00001009  0.00000183 -0.00000063  0.00000064 -0.00000009 -0.00000001	-0.00127469 -0.00000221  0.92941259 -0.00000241 -0.00011463  0.00001374 -0.00002921  0.00002862 -0.23757988  0.59183139 -0.35426486 -0.00012158 -0.00001925 -0.00001997 -0.23756173  0.59181720 -0.35428381  0.00012316  0.00000305 -0.00047314  0.00000135  0.29999039  0.29999915  1.50000072 -1.27000201 -1.00115108 -0.00000038 -0.99999911  0.00000019 -0.00000141  0.00001323 -0.29998225 -0.29997280 -1.50001025  1.26999831  1.00115848 -0.00000004  1.00000000  0.00000005  0.99999999	5218971274786720272134815717258993782856794600893301424573762218406191488175902676682802624204525586123160921607679722728212303823139436233976713005476641083670720753484175631422597301962348556445992621072326859019109361324636698361291338430478970897426222331133444591758344192.00000000	0
0.03155900	0.03532037	0.01600000	  -4.59712601   28.24600410 -452.81164551  -10.60948753  -10.05275345  -17.80463982	  -4.64208269  -28.25134659 -453.03189087   10.61397552  -10.06136799   17.80820847	  -4.10593419   23.03109769 -474.23575666  -10.26559788  -22.00344596  -15.60939826	  -4.15627795  -23.03579734 -474.34244829   10.26678589  -22.03031146   15.61180358	-21.55103837  15.05171795 -29.37525277 -57.50018651  -8.34132169 -10.74083482  21.55094529 -15.04658441 -29.37520622 -57.49363669  -8.34093888  10.74571829   0.03702536  16.41577924   0.08997479   0.00536185   0.84218000   0.23844273   0.14793907  -1.97779314  -0.04902536  -0.17598933   0.00244560  -0.00251021  -0.65089207   0.00336647  -0.88925953  -0.25162756  -0.14367145   2.00079602   0.03966570   0.17454016   0.00507138	-0.00003555  0.00005289 -0.23787587  0.59183275 -0.35424801 -0.00026823 -0.00001058 -0.00003998 -0.23786899  0.59181330 -0.35425295  0.00026619  0.00000760 -0.00072246  0.00000186  0.29999831  0.30000822  1.50000598 -1.27000374 -1.00114465 -0.00000170 -0.99999892 -0.00000612  0.00000794  0.00001913 -0.29997926 -0.29997993 -1.50000592  1.27000397  1.00116080  0.00000672  0.99999398 -0.00000005	-0.00010312  0.00110800 -0.01158821 -0.00013670  0.00044452 -0.00607031  0.00015392 -0.00090994 -0.01192762 -0.00001766  0.00090743  0.00594631  0.00014621 -0.00964871 -0.00016645  0.00014098  0.00022345 -0.00004477 -0.00015231 -0.00000597 -0.00006871  0.00019165 -0.00017766  0.00020988  0.00009550  0.00019057 -0.00026806 -0.00000961  0.00033215  0.00013830  0.00021798 -0.00009820  0.00002178	 3.88475645  0.00006509  0.00133868 -0.00001446  0.07026952  0.00011374 -0.00023336  0.00718899 -0.08580123 -0.00002274  0.00750774 -0.03731293 -0.00000095 -0.00713817 -0.08588663  0.00000796  0.00790425  0.03728113  0.00000076 -0.07319066  0.00000042  0.00001808  0.00157183 -0.00001104 -0.00000227 -0.00000123 -0.00000100 -0.00000058  0.00000005  0.00000310 -0.00000312 -0.00000798 -0.00161148  0.00000720  0.00000101 -0.00000076  0.00000038 -0.00000004 -0.00000001	-0.00129019 -0.00000228  0.92944097 -0.00000244  0.00000909  0.00001399 -0.00003019  0.00005532 -0.23788096  0.59183127 -0.35424268 -0.00026015 -0.00001927 -0.00004650 -0.23786317  0.59181726 -0.35425994  0.00026161  0.00000305 -0.00072832  0.00000135  0.29999050  0.30000192  1.50000072 -1.27000201 -1.00115108 -0.00000039 -0.99999917  0.00000019 -0.00000139  0.00001322 -0.29998231 -0.29997566 -1.50001025  1.26999831  1.00115848 -0.00000004  1.00000000  0.00000005  1.00000000	5218971274786720272134815717258993782856794600893301424573762218406191488175902676682802624204525586123160921607679722728212303823139436233976713005476641083670720753484175631422597301962348556445992621072326859019109361324636698361291338430478970897426222331133444591758344192.00000000	0
0.03602300	0.04669242	0.01600000	 -54.86348343   33.59696960 -314.76339722  -13.37312508  -13.10927773  -26.49794388	  -0.20879932  -43.84648132 -498.17523193   14.98351479  -10.19175625   23.14242744	 -34.87003404   30.12174673 -390.63706942  -13.81800816  -24.83663225  -22.96437198	  -1.53022124  -35.73007424 -503.29195815   15.00542726  -24.13502531   21.09675713	-27.82179613  19.41978556   9.86756009 -13.87005450 -12.64315595 -13.86684497  27.82170492 -19.41475538 -34.07904109 -62.15481879 -12.64278085  13.87163011   0.03672765  16.33928957   0.12543864  -0.03184248   0.88834501   0.23743297   0.15804179  -1.94096152  -0.05221163  -0.16782633  -0.00519195  -0.00226938  -0.63388629  -0.00153486  -0.91149550  -0.24282197  -0.13736859   1.95217288   0.01583354   0.16755155   0.00156899	-0.00003044  0.00012498 -0.23833616  0.59190970 -0.35425065 -0.00048520 -0.00002120 -0.00006317 -0.23828434  0.59184441 -0.35423406  0.00047183  0.00000281 -0.00110118 -0.00001346  0.29999507  0.30001532  1.50001033 -1.26999276 -1.00115412  0.00000719 -0.99999365  0.00000051 -0.00000034  0.00001413 -0.29997932 -0.29999364 -1.50001654  1.27000733  1.00115756  0.00000742  1.00000589  0.00000266	 0.00002639  0.00270950 -0.02124691  0.00175289  0.00029995 -0.01060249 -0.00010503 -0.00133886 -0.02048045  0.00073027  0.00124984  0.01019941  0.00001871 -0.01757988 -0.00051997  0.00006606  0.00037950  0.00008160  0.00013032 -0.00022590  0.00015879  0.00030257 -0.00000925  0.00000486 -0.00002088  0.00016680 -0.00058547 -0.00026195  0.00039099  0.00005293  0.00022310  0.00019652  0.00008098	 3.88253269  0.00006257  0.00140185 -0.01126402  0.07033394 -0.00136123  0.00109738  0.02543679 -0.10380676  0.04479859 -0.02464035 -0.06151280  0.00144754  0.00359025 -0.08855703  0.01071503 -0.00142961  0.05222885  0.00090200 -0.07363379 -0.01115177  0.00000794  0.00202206 -0.00000614 -0.00000127 -0.00000029 -0.00000043 -0.00000012  0.00000003  0.00000092 -0.00000139 -0.00000760 -0.00204135  0.00000566  0.00000075 -0.00000085  0.00000038  0.00000026 -0.00000002	-0.00130930 -0.00000344  0.92947583 -0.00001205  0.00018251  0.00001315 -0.00002935  0.00012087 -0.23833543  0.59190720 -0.35425797 -0.00048036 -0.00001713 -0.00006277 -0.23829179  0.59183520 -0.35423461  0.00046742  0.00000427 -0.00109146 -0.00001763  0.29999053  0.30001244  1.50000072 -1.27000201 -1.00115108 -0.00000039 -0.99999917  0.00000020 -0.00000139  0.00001321 -0.29998234 -0.29998630 -1.50001025  1.26999831  1.00115848 -0.00000003  1.00000000  0.00000005  0.99999998	-34487915561830961957935566581484240423355755413553089855417490044076395954058908987396900083894170195166012609126545713585626505728046863690883780724986536465562972908380072139408411879104029194470331642352444175882338889231420560234094217117997919280256108262188840831156224.00000000	0
